,conformal_lower,conformal_upper,conformal_width
2010-10-17 14:00:00,110.20749,120.40991,10.202423
2010-10-17 15:00:00,111.183556,121.38598,10.202423
2010-10-17 16:00:00,112.61821,122.82063,10.202423
2010-10-17 17:00:00,113.59512,123.79755,10.202423
2010-10-17 18:00:00,116.44705,126.649475,10.202423
2010-10-17 19:00:00,119.43535,129.63777,10.202423
2010-10-17 20:00:00,122.92024,133.12267,10.202423
2010-10-17 21:00:00,128.03737,138.23979,10.202423
2010-10-17 22:00:00,118.46861,128.67104,10.202423
2010-10-17 23:00:00,107.610825,117.81325,10.202423
2010-10-18 00:00:00,95.92651,106.12894,10.202423
2010-10-18 01:00:00,86.96366,97.166084,10.202423
2010-10-18 02:00:00,82.82022,93.022644,10.202423
2010-10-18 03:00:00,81.73385,91.93627,10.202423
2010-10-18 04:00:00,82.56821,92.77063,10.202423
2010-10-18 05:00:00,85.60958,95.812004,10.202423
2010-10-18 06:00:00,96.51541,106.717834,10.202423
2010-10-18 07:00:00,117.82697,128.0294,10.202431
2010-10-18 08:00:00,124.09926,134.30168,10.202423
2010-10-18 09:00:00,115.99608,126.1985,10.202423
2010-10-18 10:00:00,113.41079,123.61321,10.202423
2010-10-18 11:00:00,112.600716,122.80314,10.202423
2010-10-18 12:00:00,110.62258,120.825005,10.202423
2010-10-18 13:00:00,115.78608,125.9885,10.202423
2010-10-18 14:00:00,115.41162,125.614044,10.202423
2010-10-18 15:00:00,119.14041,129.34283,10.202423
2010-10-18 16:00:00,124.08064,134.28307,10.202423
2010-10-18 17:00:00,124.139984,134.3424,10.202423
2010-10-18 18:00:00,124.245285,134.44771,10.202423
2010-10-18 19:00:00,127.9843,138.18672,10.202423
2010-10-18 20:00:00,134.94867,145.1511,10.202423
2010-10-18 21:00:00,135.85085,146.05327,10.202423
2010-10-18 22:00:00,123.5237,133.72612,10.202423
2010-10-18 23:00:00,111.321396,121.52382,10.202423
2010-10-19 00:00:00,100.419174,110.6216,10.202423
2010-10-19 01:00:00,89.24914,99.45156,10.202423
2010-10-19 02:00:00,83.09952,93.30194,10.202423
2010-10-19 03:00:00,80.46701,90.66943,10.202423
2010-10-19 04:00:00,81.89492,92.09734,10.202423
2010-10-19 05:00:00,84.96011,95.16254,10.202423
2010-10-19 06:00:00,94.98225,105.18467,10.202423
2010-10-19 07:00:00,111.92794,122.13036,10.202423
2010-10-19 08:00:00,118.99356,129.19598,10.202423
2010-10-19 09:00:00,114.51695,124.719376,10.202423
2010-10-19 10:00:00,111.022675,121.2251,10.202423
2010-10-19 11:00:00,110.64991,120.85233,10.202423
2010-10-19 12:00:00,112.03665,122.239075,10.202423
2010-10-19 13:00:00,114.61475,124.81718,10.202423
2010-10-19 14:00:00,118.21102,128.41345,10.202431
2010-10-19 15:00:00,124.383896,134.58632,10.202423
2010-10-19 16:00:00,128.71315,138.91557,10.202423
2010-10-19 17:00:00,132.08467,142.2871,10.202423
2010-10-19 18:00:00,134.86998,145.0724,10.202423
2010-10-19 19:00:00,134.18484,144.38727,10.202423
2010-10-19 20:00:00,137.72498,147.9274,10.202423
2010-10-19 21:00:00,137.16676,147.36919,10.202423
2010-10-19 22:00:00,125.40437,135.6068,10.202423
2010-10-19 23:00:00,112.66678,122.8692,10.202423
2010-10-20 00:00:00,100.03807,110.24049,10.202423
2010-10-20 01:00:00,89.41841,99.620834,10.202423
2010-10-20 02:00:00,84.0748,94.27722,10.202423
2010-10-20 03:00:00,81.43506,91.63748,10.202423
2010-10-20 04:00:00,81.66287,91.865295,10.202423
2010-10-20 05:00:00,83.96063,94.163055,10.202423
2010-10-20 06:00:00,94.3129,104.51532,10.202423
2010-10-20 07:00:00,112.02126,122.22369,10.202423
2010-10-20 08:00:00,118.025635,128.22806,10.202423
2010-10-20 09:00:00,114.712555,124.91498,10.202423
2010-10-20 10:00:00,112.04764,122.25006,10.202423
2010-10-20 11:00:00,114.94992,125.15234,10.202423
2010-10-20 12:00:00,113.46304,123.66547,10.202423
2010-10-20 13:00:00,111.91449,122.11691,10.202423
2010-10-20 14:00:00,111.121056,121.32348,10.202423
2010-10-20 15:00:00,113.53616,123.73859,10.202423
2010-10-20 16:00:00,117.82534,128.02777,10.202431
2010-10-20 17:00:00,122.92171,133.12413,10.202423
2010-10-20 18:00:00,127.231186,137.43361,10.202423
2010-10-20 19:00:00,129.5423,139.74472,10.202423
2010-10-20 20:00:00,137.76006,147.96248,10.202423
2010-10-20 21:00:00,134.97589,145.17831,10.202423
2010-10-20 22:00:00,124.50278,134.7052,10.202423
2010-10-20 23:00:00,113.630035,123.83246,10.202423
2010-10-21 00:00:00,100.70417,110.90659,10.202423
2010-10-21 01:00:00,89.968956,100.17138,10.202423
2010-10-21 02:00:00,85.56915,95.771576,10.202423
2010-10-21 03:00:00,82.46523,92.667656,10.202423
2010-10-21 04:00:00,83.582886,93.78531,10.202423
2010-10-21 05:00:00,85.94565,96.14807,10.202423
2010-10-21 06:00:00,96.6411,106.84352,10.202423
2010-10-21 07:00:00,116.14896,126.35138,10.202423
2010-10-21 08:00:00,121.32691,131.52934,10.202431
2010-10-21 09:00:00,116.45753,126.65995,10.202423
2010-10-21 10:00:00,112.170044,122.37247,10.202423
2010-10-21 11:00:00,108.711945,118.91437,10.202423
2010-10-21 12:00:00,107.84497,118.04739,10.202423
2010-10-21 13:00:00,110.88082,121.083244,10.202423
2010-10-21 14:00:00,109.67092,119.873344,10.202423
2010-10-21 15:00:00,112.63882,122.84124,10.202423
2010-10-21 16:00:00,119.36206,129.56448,10.202423
2010-10-21 17:00:00,122.358955,132.56139,10.202431
2010-10-21 18:00:00,125.31584,135.51826,10.202423
2010-10-21 19:00:00,125.41499,135.61742,10.202423
2010-10-21 20:00:00,131.38402,141.58644,10.202423
2010-10-21 21:00:00,131.64839,141.85081,10.202423
2010-10-21 22:00:00,123.824936,134.02736,10.202423
2010-10-21 23:00:00,114.09923,124.30165,10.202423
2010-10-22 00:00:00,100.98758,111.19,10.202423
2010-10-22 01:00:00,89.86945,100.07188,10.202423
2010-10-22 02:00:00,85.25208,95.454506,10.202423
2010-10-22 03:00:00,83.14098,93.34341,10.202423
2010-10-22 04:00:00,84.96621,95.16863,10.202423
2010-10-22 05:00:00,88.936584,99.13901,10.202423
2010-10-22 06:00:00,100.204895,110.40732,10.202423
2010-10-22 07:00:00,121.92465,132.12708,10.202423
2010-10-22 08:00:00,135.04898,145.2514,10.202423
2010-10-22 09:00:00,126.49516,136.69759,10.202423
2010-10-22 10:00:00,120.632965,130.83539,10.202423
2010-10-22 11:00:00,117.06851,127.270935,10.202423
2010-10-22 12:00:00,114.49713,124.699554,10.202423
2010-10-22 13:00:00,109.89732,120.09975,10.202423
2010-10-22 14:00:00,106.19692,116.399345,10.202423
2010-10-22 15:00:00,108.5422,118.74462,10.202423
2010-10-22 16:00:00,109.96562,120.168045,10.202423
2010-10-22 17:00:00,112.07314,122.275566,10.202423
2010-10-22 18:00:00,116.86904,127.071465,10.202423
2010-10-22 19:00:00,120.41545,130.61787,10.202423
2010-10-22 20:00:00,126.2941,136.49652,10.202423
2010-10-22 21:00:00,128.40193,138.60435,10.202423
2010-10-22 22:00:00,125.22681,135.42923,10.202423
2010-10-22 23:00:00,122.28016,132.48259,10.202431
2010-10-23 00:00:00,117.72649,127.92891,10.202423
2010-10-23 01:00:00,109.0844,119.28682,10.202423
2010-10-23 02:00:00,104.52153,114.72395,10.202423
2010-10-23 03:00:00,102.23575,112.43817,10.202423
2010-10-23 04:00:00,103.78921,113.99163,10.202423
2010-10-23 05:00:00,108.16547,118.36789,10.202423
2010-10-23 06:00:00,114.45561,124.658035,10.202423
2010-10-23 07:00:00,126.92737,137.12979,10.202423
2010-10-23 08:00:00,141.17542,151.37784,10.202423
2010-10-23 09:00:00,149.17567,159.3781,10.202423
2010-10-23 10:00:00,146.626,156.82843,10.202423
2010-10-23 11:00:00,131.03015,141.23257,10.202423
2010-10-23 12:00:00,122.59359,132.79602,10.202431
2010-10-23 13:00:00,118.24371,128.44614,10.202423
2010-10-23 14:00:00,112.08188,122.2843,10.202423
2010-10-23 15:00:00,109.28915,119.49157,10.202423
2010-10-23 16:00:00,110.59349,120.79591,10.202423
2010-10-23 17:00:00,114.29974,124.50217,10.202423
2010-10-23 18:00:00,116.99531,127.19773,10.202423
2010-10-23 19:00:00,120.86758,131.07,10.202431
2010-10-23 20:00:00,124.7115,134.91393,10.202423
2010-10-23 21:00:00,124.606476,134.8089,10.202423
2010-10-23 22:00:00,117.073654,127.27608,10.202423
2010-10-23 23:00:00,110.632286,120.83471,10.202423
2010-10-24 00:00:00,104.349205,114.55163,10.202423
2010-10-24 01:00:00,95.227936,105.43036,10.202423
2010-10-24 02:00:00,89.3052,99.50762,10.202423
2010-10-24 03:00:00,87.94181,98.14423,10.202423
2010-10-24 04:00:00,88.32162,98.52404,10.202423
2010-10-24 05:00:00,89.94121,100.14363,10.202423
2010-10-24 06:00:00,93.43484,103.63726,10.202423
2010-10-24 07:00:00,100.6521,110.85452,10.202423
2010-10-24 08:00:00,114.39138,124.5938,10.202423
2010-10-24 09:00:00,128.23244,138.43486,10.202423
2010-10-24 10:00:00,130.77173,140.97415,10.202423
2010-10-24 11:00:00,123.12944,133.33186,10.202423
2010-10-24 12:00:00,114.33374,124.53616,10.202423
2010-10-24 13:00:00,110.72138,120.923805,10.202423
2010-10-24 14:00:00,114.91905,125.121475,10.202423
2010-10-24 15:00:00,116.51114,126.71356,10.202423
2010-10-24 16:00:00,118.747444,128.94987,10.202431
2010-10-24 17:00:00,119.40121,129.60364,10.202431
2010-10-24 18:00:00,122.03834,132.24077,10.202431
2010-10-24 19:00:00,123.99965,134.20207,10.202423
2010-10-24 20:00:00,127.50618,137.7086,10.202423
2010-10-24 21:00:00,127.88191,138.08434,10.202423
2010-10-24 22:00:00,119.02008,129.2225,10.202423
2010-10-24 23:00:00,107.50719,117.70961,10.202423
2010-10-25 00:00:00,95.249435,105.45186,10.202423
2010-10-25 01:00:00,84.87519,95.077614,10.202423
2010-10-25 02:00:00,79.89932,90.101746,10.202423
2010-10-25 03:00:00,77.77929,87.98171,10.202423
2010-10-25 04:00:00,77.24496,87.44738,10.202423
2010-10-25 05:00:00,79.54924,89.75166,10.202423
2010-10-25 06:00:00,89.45001,99.652435,10.202423
2010-10-25 07:00:00,106.37059,116.57301,10.202423
2010-10-25 08:00:00,111.99824,122.20066,10.202423
2010-10-25 09:00:00,110.695076,120.8975,10.202423
2010-10-25 10:00:00,112.2052,122.40762,10.202423
2010-10-25 11:00:00,114.24748,124.449905,10.202423
2010-10-25 12:00:00,115.726326,125.92875,10.202423
2010-10-25 13:00:00,115.21912,125.42154,10.202423
2010-10-25 14:00:00,115.05487,125.25729,10.202423
2010-10-25 15:00:00,119.1379,129.34033,10.202431
2010-10-25 16:00:00,121.19357,131.396,10.202423
2010-10-25 17:00:00,119.3336,129.53603,10.202423
2010-10-25 18:00:00,123.09093,133.29335,10.202423
2010-10-25 19:00:00,130.34981,140.55223,10.202423
2010-10-25 20:00:00,137.69748,147.8999,10.202423
2010-10-25 21:00:00,131.35957,141.562,10.202423
2010-10-25 22:00:00,119.95364,130.15607,10.202423
2010-10-25 23:00:00,107.84272,118.04514,10.202423
2010-10-26 00:00:00,97.052704,107.25513,10.202423
2010-10-26 01:00:00,86.9762,97.17862,10.202423
2010-10-26 02:00:00,81.71667,91.91909,10.202423
2010-10-26 03:00:00,79.381355,89.58378,10.202423
2010-10-26 04:00:00,80.56673,90.76915,10.202423
2010-10-26 05:00:00,83.52766,93.73008,10.202423
2010-10-26 06:00:00,91.699615,101.90204,10.202423
2010-10-26 07:00:00,103.92944,114.13187,10.202423
2010-10-26 08:00:00,113.934944,124.13737,10.202423
2010-10-26 09:00:00,113.2354,123.43782,10.202423
2010-10-26 10:00:00,111.49378,121.696205,10.202423
2010-10-26 11:00:00,115.63912,125.841545,10.202423
2010-10-26 12:00:00,116.35838,126.56081,10.202423
2010-10-26 13:00:00,118.58216,128.78459,10.202431
2010-10-26 14:00:00,124.009476,134.2119,10.202423
2010-10-26 15:00:00,129.75464,139.95706,10.202423
2010-10-26 16:00:00,136.50328,146.7057,10.202423
2010-10-26 17:00:00,138.23721,148.43964,10.202423
2010-10-26 18:00:00,138.39996,148.60239,10.202423
2010-10-26 19:00:00,140.97363,151.17606,10.202423
2010-10-26 20:00:00,149.22887,159.43129,10.202423
2010-10-26 21:00:00,146.71574,156.91817,10.202423
2010-10-26 22:00:00,138.92781,149.13023,10.202423
2010-10-26 23:00:00,127.354614,137.55704,10.202423
2010-10-27 00:00:00,113.316124,123.51855,10.202423
2010-10-27 01:00:00,101.41455,111.616974,10.202423
2010-10-27 02:00:00,94.16775,104.37017,10.202423
2010-10-27 03:00:00,91.84526,102.04768,10.202423
2010-10-27 04:00:00,92.50512,102.70754,10.202423
2010-10-27 05:00:00,95.3189,105.521324,10.202423
2010-10-27 06:00:00,103.4205,113.622925,10.202423
2010-10-27 07:00:00,116.38133,126.583755,10.202423
2010-10-27 08:00:00,126.85643,137.05885,10.202423
2010-10-27 09:00:00,128.53847,138.74089,10.202423
2010-10-27 10:00:00,128.01173,138.21416,10.202423
2010-10-27 11:00:00,137.83723,148.03966,10.202423
2010-10-27 12:00:00,143.13731,153.33974,10.202423
2010-10-27 13:00:00,152.37878,162.5812,10.202423
2010-10-27 14:00:00,157.42737,167.62979,10.202423
2010-10-27 15:00:00,163.1557,173.35812,10.202423
2010-10-27 16:00:00,168.28458,178.487,10.202423
2010-10-27 17:00:00,173.74998,183.95241,10.202423
2010-10-27 18:00:00,172.1286,182.33102,10.202423
2010-10-27 19:00:00,168.96931,179.17174,10.202423
2010-10-27 20:00:00,176.45921,186.66164,10.202423
2010-10-27 21:00:00,169.26733,179.46976,10.202423
2010-10-27 22:00:00,158.74837,168.95079,10.202423
2010-10-27 23:00:00,145.89961,156.10204,10.202423
2010-10-28 00:00:00,128.83945,139.04187,10.202423
2010-10-28 01:00:00,114.08197,124.28439,10.202423
2010-10-28 02:00:00,106.67499,116.87741,10.202423
2010-10-28 03:00:00,101.35494,111.557365,10.202423
2010-10-28 04:00:00,100.86092,111.06335,10.202423
2010-10-28 05:00:00,101.39688,111.599304,10.202423
2010-10-28 06:00:00,107.23776,117.440186,10.202423
2010-10-28 07:00:00,120.67697,130.8794,10.202423
2010-10-28 08:00:00,131.38846,141.59088,10.202423
2010-10-28 09:00:00,134.44395,144.64638,10.202423
2010-10-28 10:00:00,129.59486,139.79729,10.202423
2010-10-28 11:00:00,131.87605,142.07848,10.202423
2010-10-28 12:00:00,133.85602,144.05844,10.202423
2010-10-28 13:00:00,135.44875,145.65117,10.202423
2010-10-28 14:00:00,135.82164,146.02406,10.202423
2010-10-28 15:00:00,142.33144,152.53386,10.202423
2010-10-28 16:00:00,148.9178,159.12022,10.202423
2010-10-28 17:00:00,150.87744,161.07986,10.202423
2010-10-28 18:00:00,149.88748,160.0899,10.202423
2010-10-28 19:00:00,149.4015,159.60393,10.202423
2010-10-28 20:00:00,157.5777,167.78012,10.202423
2010-10-28 21:00:00,149.87778,160.0802,10.202423
2010-10-28 22:00:00,137.37236,147.57478,10.202423
2010-10-28 23:00:00,123.40584,133.60826,10.202423
2010-10-29 00:00:00,107.45191,117.654335,10.202423
2010-10-29 01:00:00,95.63955,105.84197,10.202423
2010-10-29 02:00:00,88.126114,98.32854,10.202423
2010-10-29 03:00:00,82.58335,92.785774,10.202423
2010-10-29 04:00:00,81.30286,91.50528,10.202423
2010-10-29 05:00:00,81.90005,92.10247,10.202423
2010-10-29 06:00:00,88.67819,98.880615,10.202423
2010-10-29 07:00:00,103.15277,113.355194,10.202423
2010-10-29 08:00:00,113.2084,123.41082,10.202423
2010-10-29 09:00:00,112.881775,123.0842,10.202423
2010-10-29 10:00:00,112.86827,123.070694,10.202423
2010-10-29 11:00:00,114.09418,124.2966,10.202423
2010-10-29 12:00:00,109.063484,119.26591,10.202423
2010-10-29 13:00:00,106.64725,116.84967,10.202423
2010-10-29 14:00:00,104.444954,114.64738,10.202423
2010-10-29 15:00:00,103.60881,113.81123,10.202423
2010-10-29 16:00:00,103.55587,113.75829,10.202423
2010-10-29 17:00:00,106.45964,116.66206,10.202423
2010-10-29 18:00:00,111.39148,121.5939,10.202423
2010-10-29 19:00:00,115.20144,125.40386,10.202423
2010-10-29 20:00:00,124.75569,134.95811,10.202423
2010-10-29 21:00:00,126.67201,136.87444,10.202423
2010-10-29 22:00:00,124.09851,134.30093,10.202423
2010-10-29 23:00:00,120.969505,131.17194,10.202431
2010-10-30 00:00:00,117.03691,127.239334,10.202423
2010-10-30 01:00:00,109.25067,119.453094,10.202423
2010-10-30 02:00:00,104.776024,114.97845,10.202423
2010-10-30 03:00:00,100.647766,110.85019,10.202423
2010-10-30 04:00:00,103.80908,114.011505,10.202423
2010-10-30 05:00:00,106.7897,116.99213,10.202423
2010-10-30 06:00:00,112.99448,123.1969,10.202423
2010-10-30 07:00:00,125.23079,135.43321,10.202423
2010-10-30 08:00:00,139.9623,150.16472,10.202423
2010-10-30 09:00:00,150.64311,160.84554,10.202423
2010-10-30 10:00:00,151.86494,162.06737,10.202423
2010-10-30 11:00:00,132.38739,142.58981,10.202423
2010-10-30 12:00:00,120.85002,131.05244,10.202423
2010-10-30 13:00:00,116.34658,126.549,10.202423
2010-10-30 14:00:00,107.526,117.728424,10.202423
2010-10-30 15:00:00,105.02341,115.22583,10.202423
2010-10-30 16:00:00,106.544464,116.74689,10.202423
2010-10-30 17:00:00,107.491516,117.69394,10.202423
2010-10-30 18:00:00,112.74018,122.942604,10.202423
2010-10-30 19:00:00,118.69715,128.89958,10.202431
2010-10-30 20:00:00,126.41931,136.62173,10.202423
2010-10-30 21:00:00,127.80942,138.01184,10.202423
2010-10-30 22:00:00,124.8058,135.00822,10.202423
2010-10-30 23:00:00,119.76614,129.96857,10.202423
2010-10-31 00:00:00,112.98359,123.18601,10.202423
2010-10-31 01:00:00,104.12024,114.32266,10.202423
2010-10-31 02:00:00,97.97352,108.17594,10.202423
2010-10-31 03:00:00,96.187325,106.38975,10.202423
2010-10-31 04:00:00,96.273346,106.47577,10.202423
2010-10-31 05:00:00,97.21868,107.421104,10.202423
2010-10-31 06:00:00,100.48857,110.690994,10.202423
2010-10-31 07:00:00,106.19481,116.39723,10.202423
2010-10-31 08:00:00,117.96947,128.17189,10.202423
2010-10-31 09:00:00,129.23451,139.43694,10.202423
2010-10-31 10:00:00,130.58809,140.79051,10.202423
2010-10-31 11:00:00,118.37883,128.58125,10.202423
2010-10-31 12:00:00,111.6799,121.882324,10.202423
2010-10-31 13:00:00,107.250206,117.45263,10.202423
2010-10-31 14:00:00,107.19033,117.39275,10.202423
2010-10-31 15:00:00,108.55405,118.75647,10.202423
2010-10-31 16:00:00,108.65383,118.856255,10.202423
2010-10-31 17:00:00,108.930626,119.13305,10.202423
2010-10-31 18:00:00,110.021065,120.22349,10.202423
2010-10-31 19:00:00,112.24012,122.44254,10.202423
2010-10-31 20:00:00,117.28119,127.48361,10.202423
2010-10-31 21:00:00,116.40733,126.60976,10.202423
2010-10-31 22:00:00,111.92737,122.12979,10.202423
2010-10-31 23:00:00,106.03132,116.23374,10.202423
2010-11-01 00:00:00,96.97258,107.175,10.202423
2010-11-01 01:00:00,98.912155,109.11458,10.202423
2010-11-01 02:00:00,104.60715,114.80957,10.202423
2010-11-01 03:00:00,105.46035,115.66277,10.202423
2010-11-01 04:00:00,106.96402,117.16644,10.202423
2010-11-01 05:00:00,108.22986,118.43228,10.202423
2010-11-01 06:00:00,111.207565,121.40999,10.202423
2010-11-01 07:00:00,113.79094,123.99336,10.202423
2010-11-01 08:00:00,109.62262,119.82504,10.202423
2010-11-01 09:00:00,107.091675,117.2941,10.202423
2010-11-01 10:00:00,106.856964,117.05939,10.202423
2010-11-01 11:00:00,106.20583,116.40826,10.202423
2010-11-01 12:00:00,105.865875,116.0683,10.202423
2010-11-01 13:00:00,105.29796,115.50038,10.202423
2010-11-01 14:00:00,105.47809,115.68051,10.202423
2010-11-01 15:00:00,106.15511,116.35754,10.202423
2010-11-01 16:00:00,107.25232,117.45474,10.202423
2010-11-01 17:00:00,108.542854,118.74528,10.202423
2010-11-01 18:00:00,109.24066,119.443085,10.202423
2010-11-01 19:00:00,109.2128,119.41522,10.202423
2010-11-01 20:00:00,108.56403,118.76646,10.202423
2010-11-01 21:00:00,106.559204,116.76163,10.202423
2010-11-01 22:00:00,105.849304,116.05173,10.202423
2010-11-01 23:00:00,106.17981,116.38223,10.202423
2010-11-02 00:00:00,106.2569,116.45932,10.202423
2010-11-02 01:00:00,106.57484,116.77726,10.202423
2010-11-02 02:00:00,105.93851,116.14093,10.202423
2010-11-02 03:00:00,106.50111,116.70353,10.202423
2010-11-02 04:00:00,107.36215,117.564575,10.202423
2010-11-02 05:00:00,108.34901,118.55143,10.202423
2010-11-02 06:00:00,109.98175,120.18417,10.202423
2010-11-02 07:00:00,110.47919,120.68161,10.202423
2010-11-02 08:00:00,109.36758,119.57,10.202423
2010-11-02 09:00:00,108.14681,118.349236,10.202423
2010-11-02 10:00:00,108.37555,118.57797,10.202423
2010-11-02 11:00:00,108.187386,118.38981,10.202423
2010-11-02 12:00:00,107.346924,117.54935,10.202423
2010-11-02 13:00:00,107.109055,117.31148,10.202423
2010-11-02 14:00:00,107.299286,117.50171,10.202423
2010-11-02 15:00:00,107.784836,117.98726,10.202423
2010-11-02 16:00:00,108.49775,118.70017,10.202423
2010-11-02 17:00:00,108.8534,119.055824,10.202423
2010-11-02 18:00:00,108.96939,119.171814,10.202423
2010-11-02 19:00:00,109.13575,119.33817,10.202423
2010-11-02 20:00:00,109.33745,119.53987,10.202423
2010-11-02 21:00:00,108.514,118.71642,10.202423
2010-11-02 22:00:00,107.80537,118.00779,10.202423
2010-11-02 23:00:00,107.7395,117.941925,10.202423
2010-11-03 00:00:00,107.59559,117.79801,10.202423
2010-11-03 01:00:00,107.974884,118.17731,10.202423
2010-11-03 02:00:00,108.29847,118.50089,10.202423
2010-11-03 03:00:00,108.55533,118.75775,10.202423
2010-11-03 04:00:00,108.85913,119.061554,10.202423
2010-11-03 05:00:00,109.66559,119.86801,10.202423
2010-11-03 06:00:00,111.33832,121.54074,10.202423
2010-11-03 07:00:00,111.873375,122.0758,10.202423
2010-11-03 08:00:00,110.32477,120.52719,10.202423
2010-11-03 09:00:00,109.25809,119.46051,10.202423
2010-11-03 10:00:00,109.566864,119.76929,10.202423
