,total_load,temperature_F,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend,is_holiday_MA,lag_1h,lag_24h,lag_168h,temperature_lag_24h
2009-09-05 03:00:00,101.9,63.68,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,108.1,102.4,132.2,64.32
2009-09-05 04:00:00,98.2,63.04,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,101.9,99.8,127.6,63.48
2009-09-05 05:00:00,96.2,62.04,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,98.2,99.8,125.7,62.68
2009-09-05 06:00:00,98.4,62.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,96.2,105.6,126.8,62.24
2009-09-05 07:00:00,101.5,61.76,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,98.4,120.9,129.9,61.72
2009-09-05 08:00:00,110.0,64.28,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,101.5,124.3,138.6,63.36
2009-09-05 09:00:00,127.6,68.92,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,110.0,126.2,158.9,67.28
2009-09-05 10:00:00,143.6,74.4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,127.6,134.2,181.9,71.44
2009-09-05 11:00:00,158.6,78.68,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,143.6,141.4,200.0,74.84
2009-09-05 12:00:00,172.7,81.24,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,158.6,150.5,217.9,77.44
2009-09-05 13:00:00,186.9,82.68,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,172.7,160.6,232.4,78.8
2009-09-05 14:00:00,199.2,83.84,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,186.9,170.1,241.9,80.44
2009-09-05 15:00:00,208.9,84.48,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,199.2,179.6,249.5,80.72
2009-09-05 16:00:00,215.8,84.72,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,208.9,187.2,254.3,81.4
2009-09-05 17:00:00,220.0,84.52,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,215.8,193.2,258.0,81.28
2009-09-05 18:00:00,218.5,83.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,220.0,193.3,256.5,80.6
2009-09-05 19:00:00,206.7,80.32,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,218.5,188.0,247.2,78.72
2009-09-05 20:00:00,193.9,76.68,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,206.7,180.9,232.2,73.56
2009-09-05 21:00:00,191.8,73.96,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,193.9,181.5,228.2,71.2
2009-09-05 22:00:00,175.3,72.64,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,191.8,168.4,213.1,69.04
2009-09-05 23:00:00,157.9,71.16,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,0,175.3,152.2,193.1,67.72
2009-09-06 00:00:00,138.8,69.72,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,157.9,134.7,173.1,66.4
2009-09-06 01:00:00,122.0,68.36,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,138.8,118.4,155.4,65.24
2009-09-06 02:00:00,111.6,67.4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,122.0,108.1,145.6,64.2
2009-09-06 03:00:00,104.8,66.72,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,111.6,101.9,137.7,63.68
2009-09-06 04:00:00,100.8,66.28,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,104.8,98.2,132.5,63.04
2009-09-06 05:00:00,99.6,65.96,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,100.8,96.2,129.5,62.04
2009-09-06 06:00:00,100.7,65.56,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,99.6,98.4,128.7,62.0
2009-09-06 07:00:00,103.0,65.48,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,100.7,101.5,128.7,61.76
2009-09-06 08:00:00,110.8,66.76,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,103.0,110.0,139.8,64.28
2009-09-06 09:00:00,131.3,69.76,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,110.8,127.6,167.9,68.92
2009-09-06 10:00:00,147.3,73.96,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,131.3,143.6,192.6,74.4
2009-09-06 11:00:00,155.9,77.4,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,147.3,158.6,209.5,78.68
2009-09-06 12:00:00,165.6,79.28,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,155.9,172.7,223.6,81.24
2009-09-06 13:00:00,175.4,80.6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,165.6,186.9,237.2,82.68
2009-09-06 14:00:00,183.7,81.84,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,175.4,199.2,246.6,83.84
2009-09-06 15:00:00,189.9,82.08,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,183.7,208.9,249.3,84.48
2009-09-06 16:00:00,191.0,81.36,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,189.9,215.8,248.0,84.72
2009-09-06 17:00:00,190.9,81.04,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,191.0,220.0,247.0,84.52
2009-09-06 18:00:00,188.7,80.08,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,190.9,218.5,244.1,83.0
2009-09-06 19:00:00,181.0,78.08,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,188.7,206.7,233.9,80.32
2009-09-06 20:00:00,175.0,75.52,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,181.0,193.9,222.9,76.68
2009-09-06 21:00:00,177.0,73.16,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,175.0,191.8,220.1,73.96
2009-09-06 22:00:00,165.0,71.8,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,177.0,175.3,199.9,72.64
2009-09-06 23:00:00,149.6,71.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,0,165.0,157.9,176.4,71.16
2009-09-07 00:00:00,134.3,70.28,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,149.6,138.8,154.5,69.72
2009-09-07 01:00:00,120.6,69.44,0.25881904510252074,0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,134.3,122.0,138.6,68.36
2009-09-07 02:00:00,112.4,68.88,0.49999999999999994,0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,120.6,111.6,130.3,67.4
2009-09-07 03:00:00,106.8,68.28,0.7071067811865475,0.7071067811865476,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,112.4,104.8,123.8,66.72
2009-09-07 04:00:00,104.6,67.84,0.8660254037844386,0.5000000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,106.8,100.8,120.8,66.28
2009-09-07 05:00:00,104.1,67.44,0.9659258262890683,0.25881904510252074,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,104.6,99.6,120.2,65.96
2009-09-07 06:00:00,106.6,67.52,1.0,6.123233995736766e-17,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,104.1,100.7,126.7,65.56
2009-09-07 07:00:00,111.5,67.6,0.9659258262890683,-0.25881904510252063,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,106.6,103.0,141.8,65.48
2009-09-07 08:00:00,117.9,68.16,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,111.5,110.8,143.5,66.76
2009-09-07 09:00:00,132.0,69.52,0.7071067811865476,-0.7071067811865475,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,117.9,131.3,145.3,69.76
2009-09-07 10:00:00,146.8,71.16,0.49999999999999994,-0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,132.0,147.3,148.3,73.96
2009-09-07 11:00:00,155.5,72.64,0.258819045102521,-0.9659258262890682,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,146.8,155.9,150.3,77.4
2009-09-07 12:00:00,158.7,73.88,1.2246467991473532e-16,-1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,155.5,165.6,150.7,79.28
2009-09-07 13:00:00,157.5,75.2,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,158.7,175.4,149.5,80.6
2009-09-07 14:00:00,154.9,75.8,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,157.5,183.7,148.3,81.84
2009-09-07 15:00:00,152.5,76.08,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,154.9,189.9,145.6,82.08
2009-09-07 16:00:00,152.4,75.84,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,152.5,191.0,145.0,81.36
2009-09-07 17:00:00,154.8,75.16,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,152.4,190.9,148.8,81.04
2009-09-07 18:00:00,156.6,75.04,-1.0,-1.8369701987210297e-16,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,154.8,188.7,151.6,80.08
2009-09-07 19:00:00,157.9,74.04,-0.9659258262890684,0.2588190451025203,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,156.6,181.0,154.4,78.08
2009-09-07 20:00:00,163.8,72.6,-0.8660254037844386,0.5000000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,157.9,175.0,157.5,75.52
2009-09-07 21:00:00,169.2,71.68,-0.7071067811865477,0.7071067811865474,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,163.8,177.0,161.3,73.16
2009-09-07 22:00:00,159.1,70.76,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,169.2,165.0,151.6,71.8
2009-09-07 23:00:00,143.0,70.48,-0.25881904510252157,0.9659258262890681,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,159.1,149.6,136.4,71.0
2009-09-08 00:00:00,128.0,70.04,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,143.0,134.3,122.0,70.28
2009-09-08 01:00:00,115.4,69.84,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,128.0,120.6,110.8,69.44
2009-09-08 02:00:00,109.1,69.36,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,115.4,112.4,104.7,68.88
2009-09-08 03:00:00,106.0,68.88,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,109.1,106.8,99.7,68.28
2009-09-08 04:00:00,104.0,68.76,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,106.0,104.6,98.8,67.84
2009-09-08 05:00:00,105.4,68.52,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,104.0,104.1,100.1,67.44
2009-09-08 06:00:00,112.9,68.32,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,105.4,106.6,107.1,67.52
2009-09-08 07:00:00,130.0,67.92,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,112.9,111.5,121.8,67.6
2009-09-08 08:00:00,132.1,68.44,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,130.0,117.9,124.1,68.16
2009-09-08 09:00:00,132.1,69.44,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,132.1,132.0,125.6,69.52
2009-09-08 10:00:00,136.9,71.2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,132.1,146.8,129.7,71.16
2009-09-08 11:00:00,141.6,73.16,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,136.9,155.5,133.7,72.64
2009-09-08 12:00:00,145.8,75.04,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,141.6,158.7,139.7,73.88
2009-09-08 13:00:00,147.0,76.68,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,145.8,157.5,144.9,75.2
2009-09-08 14:00:00,154.5,77.72,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,147.0,154.9,148.9,75.8
2009-09-08 15:00:00,156.7,78.68,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,154.5,152.5,153.2,76.08
2009-09-08 16:00:00,158.6,78.84,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,156.7,152.4,157.7,75.84
2009-09-08 17:00:00,160.8,78.16,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,158.6,154.8,163.4,75.16
2009-09-08 18:00:00,160.7,77.36,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,160.8,156.6,165.8,75.04
2009-09-08 19:00:00,159.9,75.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,160.7,157.9,164.7,74.04
2009-09-08 20:00:00,163.6,72.32,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,159.9,163.8,159.9,72.6
2009-09-08 21:00:00,166.7,70.96,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,163.6,169.2,166.3,71.68
2009-09-08 22:00:00,154.3,69.84,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,166.7,159.1,153.8,70.76
2009-09-08 23:00:00,138.2,68.96,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,154.3,143.0,136.2,70.48
2009-09-09 00:00:00,122.0,68.52,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,138.2,128.0,119.7,70.04
2009-09-09 01:00:00,108.9,67.6,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,122.0,115.4,106.3,69.84
2009-09-09 02:00:00,102.7,67.08,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,108.9,109.1,100.2,69.36
2009-09-09 03:00:00,98.4,66.48,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,102.7,106.0,96.0,68.88
2009-09-09 04:00:00,96.1,65.84,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,98.4,104.0,93.9,68.76
2009-09-09 05:00:00,96.8,65.32,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,96.1,105.4,95.7,68.52
2009-09-09 06:00:00,103.6,64.72,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,96.8,112.9,103.4,68.32
2009-09-09 07:00:00,118.6,64.28,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,103.6,130.0,118.0,67.92
2009-09-09 08:00:00,122.0,65.04,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,118.6,132.1,120.7,68.44
2009-09-09 09:00:00,123.9,67.48,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,122.0,132.1,121.8,69.44
2009-09-09 10:00:00,131.8,70.6,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,123.9,136.9,127.3,71.2
2009-09-09 11:00:00,139.6,72.8,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,131.8,141.6,133.3,73.16
2009-09-09 12:00:00,147.5,75.04,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,139.6,145.8,139.8,75.04
2009-09-09 13:00:00,155.0,76.92,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,147.5,147.0,143.7,76.68
2009-09-09 14:00:00,162.8,78.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,155.0,154.5,147.2,77.72
2009-09-09 15:00:00,169.6,78.28,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,162.8,156.7,152.5,78.68
2009-09-09 16:00:00,174.9,78.08,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,169.6,158.6,155.0,78.84
2009-09-09 17:00:00,180.9,77.64,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,174.9,160.8,159.1,78.16
2009-09-09 18:00:00,179.5,76.48,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,180.9,160.7,162.1,77.36
2009-09-09 19:00:00,173.9,74.08,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,179.5,159.9,161.2,75.0
2009-09-09 20:00:00,169.0,71.36,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,173.9,163.6,160.5,72.32
2009-09-09 21:00:00,169.7,69.88,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,169.0,166.7,167.8,70.96
2009-09-09 22:00:00,155.6,68.92,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,169.7,154.3,156.5,69.84
2009-09-09 23:00:00,137.8,68.04,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,155.6,138.2,139.8,68.96
2009-09-10 00:00:00,120.0,66.96,0.0,1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,137.8,122.0,123.1,68.52
2009-09-10 01:00:00,107.3,66.4,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,120.0,108.9,111.0,67.6
2009-09-10 02:00:00,100.6,65.72,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,107.3,102.7,104.6,67.08
2009-09-10 03:00:00,97.3,65.32,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,100.6,98.4,100.5,66.48
2009-09-10 04:00:00,95.6,64.76,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,97.3,96.1,98.9,65.84
2009-09-10 05:00:00,96.7,64.48,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,95.6,96.8,99.6,65.32
2009-09-10 06:00:00,105.0,64.04,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,96.7,103.6,107.5,64.72
2009-09-10 07:00:00,122.5,64.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,105.0,118.6,124.6,64.28
2009-09-10 08:00:00,127.0,64.4,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,122.5,122.0,127.0,65.04
2009-09-10 09:00:00,128.2,65.52,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,127.0,123.9,127.8,67.48
2009-09-10 10:00:00,130.5,67.44,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,128.2,131.8,133.8,70.6
2009-09-10 11:00:00,132.4,68.64,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,130.5,139.6,139.3,72.8
2009-09-10 12:00:00,132.9,70.04,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,132.4,147.5,145.7,75.04
2009-09-10 13:00:00,133.5,70.48,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,132.9,155.0,151.0,76.92
2009-09-10 14:00:00,133.8,71.32,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,133.5,162.8,157.5,78.0
2009-09-10 15:00:00,134.5,71.6,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,133.8,169.6,160.2,78.28
2009-09-10 16:00:00,134.8,71.16,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,134.5,174.9,160.5,78.08
2009-09-10 17:00:00,137.5,71.36,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,134.8,180.9,162.5,77.64
